gene_id,SMC-F-E1_S1,SMC-F-E2_S2,SMC-F-E3_S3,SMC-G-E1_S5,SMC-G-E2_S6,SMC-G-E3_S7,t_statistic,p_value,log2_fold_change,mean_flight,mean_ground,fdr_bh
ENSG00000182359,7.4497163421499835,7.699328466980221,7.828732041769814,6.343052091887987,6.2161208922564715,6.435732722232767,10.359369935559398,0.0014758337543476405,1.3276237148409313,7.659258950300006,6.331635235459075,0.021283552898788728
ENSG00000175183,10.713168790806145,11.132842304784278,11.128941528118572,9.064821761255308,9.147819738223227,9.593652855709522,8.002485123855552,0.0014759243697114106,1.7228860895069786,10.991650874569665,9.268764785062686,0.021283552898788728
ENSG00000152520,10.66024646643815,10.825170354396821,10.688408159695996,10.072913935654721,10.176367141169257,10.133300144615285,10.10047900093181,0.0014775509999003752,0.59708125303057,10.724608326843656,10.127527073813086,0.021283552898788728
ENSG00000078061,10.447077334981701,10.601318757870573,10.815318848003342,11.728351378224144,12.00385963999654,12.168772930909864,-8.056346323255305,0.0014795850680380067,-1.3457563360916431,10.621238313618539,11.966994649710182,0.021283552898788728
ENSG00000164405,11.36561208748597,11.734729105135688,11.273292081879138,12.707401091754102,12.987139838238555,13.121223913198499,-7.945207181124891,0.001480341675492757,-1.4807105228967874,11.45787775816693,12.938588281063717,0.021283552898788728
ENSG00000185361,9.695223486367526,9.383309232649724,9.751665665637365,8.59923832069857,8.261412385986976,8.297514371882526,7.805510536948114,0.0014806884749090663,1.2240111020288467,9.610066128218206,8.386055026189359,0.021283552898788728
ENSG00000166012,13.642988420999185,14.083749660568884,13.488334712816041,11.872188238946048,11.552534562230278,11.555763789492874,10.015347620132085,0.00148166711415147,2.078195401238304,13.738357598128038,11.660162196889734,0.021283552898788728
ENSG00000119703,5.413612427592127,5.450781177794008,5.166096102338501,6.2319891807903245,6.268270730120094,6.525018332874229,-7.774172670765222,0.0014820813543159675,-0.998262845353338,5.343496569241545,6.341759414594883,0.021283552898788728
ENSG00000139842,12.993940366594998,13.247647935733513,13.019062707388873,12.198375308406327,12.146903746831573,12.040627297283343,10.290654487536731,0.0014841407077726741,0.9582482190653785,13.086883669905793,12.128635450840415,0.021283552898788728
ENSG00000107968,7.568479198802821,7.827280000794171,7.686021594961449,8.357636150058907,8.590951643513389,8.539371835514286,-7.7888127238041935,0.001484197771952506,-0.8020596115093808,7.6939269315194805,8.495986543028861,0.021283552898788728
ENSG00000128641,11.875044216968146,11.996420351397404,11.81193810961911,12.871488024256799,12.92533243066161,12.88619900763777,-17.706902634907127,0.0014846236852686422,-0.9998722615238407,11.89446755932822,12.89433982085206,0.021283552898788728
ENSG00000137496,8.856116492900856,9.189984920204445,9.327898120043304,7.378787957009055,7.679644575764652,7.544280463100653,9.646426054838592,0.001486417270093168,1.5904288457580815,9.124666511049535,7.534237665291453,0.021283552898788728
ENSG00000175787,6.351106300438636,6.120884025819007,6.269354217282543,5.424208970294957,5.570707513443965,5.553474868928343,8.945333577391992,0.0014868109457871856,0.7309843969576395,6.247114847846729,5.516130450889089,0.021283552898788728
ENSG00000141505,8.964341854338958,9.191198293691762,8.538709958419043,6.413650914688643,6.741085127634155,6.749224219293577,10.246904529068415,0.001486834848492591,2.2634299482777953,8.898083368816588,6.634653420538792,0.021283552898788728
ENSG00000125571,5.143600351948617,5.2865765977195505,5.169778796957786,1.5221691320202881,2.1003487923049486,1.6812785558269934,19.286530286029517,0.0014878587591320908,3.432053088824574,5.1999852488753175,1.7679321600507434,0.021284513245590587
ENSG00000149483,8.987789715179463,8.67339496309485,8.915302228967759,10.386145028179232,10.695403293585313,10.929323470694358,-9.856132715250062,0.001492050418377603,-1.8114616284056098,8.85882896908069,10.6702905974863,0.02133075935527621
ENSG00000151304,7.83973042416589,7.697797699564851,7.518807534209731,8.815188994227867,8.653862847774962,8.526382396398313,-7.8430286666274105,0.001493302853035891,-0.9796995268202222,7.685445219313491,8.665144746133713,0.021334912876578682
ENSG00000167862,9.410622289713913,9.68222489863083,9.508002932263711,10.22937637087398,10.429423502780192,10.434942379550174,-7.965061282420158,0.001494750520733174,-0.8309640441986321,9.533616706869484,10.364580751068116,0.021334912876578682
ENSG00000108556,7.187799303321103,7.151080145124771,7.5335702244168585,4.9428225711485965,4.194853489182595,4.370354687796379,10.865711760345864,0.001495218214186836,2.788139641578387,7.290816557620911,4.502676916042524,0.021334912876578682
ENSG00000176165,7.400324973874309,6.981109110342335,6.95809442462431,5.267550380130461,5.1000281403539045,5.046796922934768,12.470983012520971,0.001497652994153688,1.9750510218072739,7.113176169613651,5.138125147806377,0.021355955676249223
ENSG00000101290,10.563628685227876,10.551100991657236,10.679423841100348,10.97149274507784,11.031697183560787,11.106594258852702,-7.757899567846514,0.0014997138827890339,-0.43854355650195487,10.59805117266182,11.036594729163776,0.02135663036732273
ENSG00000182771,1.1054590210461632,0.0,0.0,6.364212406756104,6.440102012917818,6.781779464351601,-15.786352013149738,0.001500491522174994,-6.16021162099312,0.3684863403487211,6.528697961341841,0.02135663036732273
ENSG00000140157,11.19342253629928,11.052933368455152,11.01366179277979,11.731808121959375,11.656947723483604,11.581918423302115,-8.188157091938246,0.0015009473727980766,-0.5702188570702891,11.086672565844742,11.65689142291503,0.02135663036732273
ENSG00000137872,9.311606588682098,9.662562654493172,9.572174900674128,6.258066184377959,5.44845887740847,6.08736876897463,13.377775120417361,0.0015017669921942233,3.584150104362778,9.515448047949798,5.93129794358702,0.02135663036732273
ENSG00000048740,8.209295874500352,8.369464350172167,8.509814207065842,10.089040201470175,10.50340756505277,10.632377756966253,-11.028037221397419,0.0015026013785290416,-2.045417030583611,8.362858143912788,10.4082751744964,0.02135663036732273
ENSG00000178700,6.431004414162314,6.497872891557433,6.228972931053799,8.19353298439368,8.557024043946853,8.746685803423206,-11.655277631239693,0.0015034606947730905,-2.113130864996732,6.385950078924516,8.499080943921248,0.02135663036732273
ENSG00000248334,3.8659638389402597,5.199842166970426,4.3185482545191665,1.044425406404884,0.0,0.0,7.849808562157548,0.0015048836327696711,4.113309618008323,4.461451420143284,0.3481418021349613,0.021363201283319293
ENSG00000279822,5.384363123757836,5.738636641497707,5.610975725117833,6.5753807277892715,6.949687680400699,6.900234402955789,-7.858856525274879,0.0015091316559026579,-1.2304424402574616,5.577991830124458,6.80843427038192,0.021400048351705146
ENSG00000019102,4.347512137952831,3.5642716737197113,4.651589931778094,1.0536712003010151,0.0,0.8714400790453587,7.726933067162008,0.001510594216099915,3.5460874880347544,4.187791247816879,0.6417037597821246,0.021400048351705146
ENSG00000105583,11.633824257348337,11.774066511591437,11.635752372271368,12.416591399703409,12.584405069062285,12.678853440493453,-9.801931617087392,0.0015107605288637426,-0.8787355893493345,11.681214380403715,12.559949969753049,0.021400048351705146
ENSG00000071462,10.67931029843931,10.6615594827279,10.97564034984453,11.876484839337351,12.016291721805917,12.069676558644282,-10.385398566141161,0.0015124121693990311,-1.2153143295919389,10.77217004367058,11.987484373262518,0.021400048351705146
ENSG00000188487,5.475101176500504,5.431978247737451,6.219458603253122,3.011496800673273,2.234392191184833,3.106056727937501,7.772913868918704,0.0015131559240218137,2.9248641025651576,5.708846009163693,2.7839819065985356,0.021400048351705146
ENSG00000013573,9.967470979222412,10.061936130789285,10.38071803183119,8.242524316497388,8.24555710142887,8.09879966818278,14.478641220189312,0.0015147506503186948,1.9410813519112828,10.136708380614296,8.195627028703013,0.021400048351705146
ENSG00000137269,8.607575195420582,9.007554687786367,9.35905522589178,7.012369164722895,6.446744127286579,6.265696328868515,7.731180149058291,0.0015150005534831591,2.416458496073578,8.991395036366242,6.574936540292664,0.021400048351705146
ENSG00000291265,3.973539149766274,4.489154696365889,4.084184397026466,2.659027046537886,2.0997640681880014,2.138498685871521,7.88274108283971,0.0015158798020179288,1.8831961475204069,4.1822927477195435,2.2990966001991366,0.021400048351705146
ENSG00000270959,2.737020123421611,2.525669397260169,3.3182248924856066,6.694704183087063,7.95074378487145,7.827519015698701,-9.965310077023496,0.001516137388279942,-4.630684190163275,2.860304804389129,7.490988994552404,0.021400048351705146
ENSG00000142252,8.63181884898097,8.878895582602324,9.054519342722351,10.037650549951499,10.189508043162483,10.324915474040862,-8.976964499409393,0.0015182346343317586,-1.3289467642830672,8.85507792476855,10.184024689051617,0.02140848673512749
ENSG00000290712,7.469431725643941,7.208730164758636,7.574555571148245,8.444242575347022,8.491082843754882,8.765831537489145,-7.769979682111684,0.0015186600165444449,-1.1494798316800745,7.417572487183608,8.567052318863682,0.02140848673512749
ENSG00000205362,7.426427056365731,6.753399500232149,6.739371834774174,4.436084493325705,4.420948889324136,4.038568387904228,10.232686442367456,0.0015233811837999595,2.674532206939329,6.973066130457352,4.298533923518023,0.021445390528515403
ENSG00000292362,7.810952065226194,8.115409856954711,7.688230922991084,6.34301233899004,6.710441347252996,6.596492173670104,7.909722761222003,0.0015251814301177734,1.3215489950862844,7.871530948390664,6.549981953304379,0.021445390528515403
ENSG00000291040,7.810952065226194,8.115409856954711,7.688230922991084,6.34301233899004,6.710441347252996,6.596492173670104,7.909722761222003,0.0015251814301177734,1.3215489950862844,7.871530948390664,6.549981953304379,0.021445390528515403
ENSG00000267321,6.486671642770216,7.224988915532701,6.989384307415508,9.050015150140405,9.729046341627052,9.878254204218742,-7.9115618895507875,0.0015257661660241768,-2.652090276755925,6.9003482885728085,9.552438565328734,0.021445390528515403
ENSG00000166037,11.49639888549844,11.82274082911435,11.296305028293647,9.956920735984228,9.452183496604205,9.348172452839885,8.04748186999148,0.0015260981437015006,1.9527226858260391,11.538481580968812,9.585758895142773,0.021445390528515403
ENSG00000141510,8.467848043740457,8.120919889002314,8.175506742796484,9.460119456368549,9.896127661525783,9.877599307065482,-8.346410523813494,0.001527679429795836,-1.4898572498068532,8.254758225179751,9.744615474986604,0.02145405865896993
ENSG00000204052,8.725463046411436,9.188669157602318,9.043438189221948,6.813017481693274,6.9584355891176495,7.420618054312305,8.40672598498062,0.0015287451338343765,1.921833089370824,8.985856797745233,7.0640237083744095,0.021455479812079313
ENSG00000117242,7.350230713774746,7.486292511340096,7.8536586518308775,9.080776740548282,9.097949106882172,9.393418758303206,-8.971312035357842,0.0015316411719181876,-1.6273209095959809,7.563393958981906,9.190714868577887,0.0214812974658951
ENSG00000170500,0.0,1.6499287903210413,0.9239358799125819,6.651853479486647,7.10232885830746,6.1973842699464505,-10.643571684673963,0.001532516029596562,-5.79256731250231,0.8579548900778744,6.650522202580185,0.0214812974658951
ENSG00000159200,10.640074031692675,10.329609685209787,10.724813913098998,13.066364883416968,12.988421863582285,12.976931696261344,-19.824506989206313,0.0015335732207196182,-2.4457402710863807,10.56483254333382,13.0105728144202,0.02148257953079843
ENSG00000124882,11.839971408130078,11.342836864480013,11.785036174211687,14.797837758919147,14.122634497928116,14.029497992587409,-9.215058524120908,0.001536608724121993,-2.660708600870967,11.65594814894059,14.316656749811557,0.021486128138882954
ENSG00000149531,7.621190482382271,7.600868181401439,7.712598043617781,6.724987376821527,6.875623052267672,6.638389044810419,11.615206991286735,0.0015367963285035726,0.8985524111672909,7.64488556913383,6.746333157966539,0.021486128138882954
ENSG00000153933,9.83816479808038,9.87755243923281,9.626778005326498,8.923949181360621,8.798622426597035,8.95083139734555,9.787978736198996,0.0015380417719404937,0.8896974124454946,9.780831747546562,8.891134335101068,0.021486128138882954
ENSG00000115539,9.004956300710575,8.537172584554305,8.67460877209206,10.105747849013394,10.294518791279485,10.412573454689365,-9.280292702708657,0.0015386051113224415,-1.5320341458751,8.738912552452314,10.270946698327414,0.021486128138882954
ENSG00000155366,14.522442103821765,14.620338456966326,14.731500845399534,15.15456854576705,15.280026114762784,15.341714956226552,-7.758043624632531,0.0015398711686447557,-0.6340094035229225,14.624760468729207,15.25876987225213,0.021486128138882954
ENSG00000161544,10.601197245900991,10.482137888845658,11.24386946025418,12.917358545145957,13.47594638981381,13.736680927569118,-7.69068035921006,0.0015404921946413875,-2.600927089176018,10.775734865000276,13.376661954176294,0.021486128138882954
ENSG00000242441,6.566645018942364,6.9870004554253455,6.575977581530405,5.451770964070604,5.242740311212988,4.989686550148931,7.697907313900564,0.0015405877447299756,1.4818084101551978,6.709874351966039,5.228065941810841,0.021486128138882954
ENSG00000245937,8.930635429697567,8.807626182250212,9.15834567302365,9.87658724404134,10.207664152683462,10.147735199425835,-7.685205748739406,0.0015422828204573822,-1.111793103726404,8.965535761657142,10.077328865383546,0.021496291567089265
ENSG00000245571,6.268809599298097,6.300509862756794,6.566535201166764,7.616051744423779,7.295900355618958,7.359847275260159,-7.689445135648053,0.0015464772406929017,-1.0453149040270802,6.378618221073885,7.423933125100965,0.021501493396454647
ENSG00000223501,9.571179061165132,9.542488188363805,9.692908676746445,10.438200405430601,10.558838740446724,10.720509860983407,-10.33529917535331,0.0015473190727889508,-0.9703243601951161,9.602191975425127,10.572516335620243,0.021501493396454647
ENSG00000013563,12.06876591759377,12.219855354251138,12.443989499472938,10.81540906881243,10.383676249063749,10.289762453633259,8.957651395976331,0.0015475535190530448,1.747920999936138,12.244203590439284,10.496282590503146,0.021501493396454647
ENSG00000159217,9.708196484544194,9.477059297370607,10.016487035859718,6.882070595797,6.923630560459053,7.04195745083492,17.03953724871455,0.0015484168850217858,2.784694736894517,9.733914272591507,6.94921953569699,0.021501493396454647
ENSG00000272810,4.7379410948377805,4.656607145834671,4.324070618982652,2.70829862331742,2.074082773043249,2.5812010373760224,9.153479031448757,0.0015503076265558308,2.118345475306137,4.572872953218368,2.454527477912231,0.021501493396454647
ENSG00000124216,10.008348419599647,9.97016536019731,9.980783268334488,7.663527938001333,7.304179078121341,7.44159123177697,23.899095930272985,0.001550513041538239,2.5166662667439343,9.986432349377148,7.469766082633214,0.021501493396454647
ENSG00000235706,8.40950906776331,9.13327895508901,8.810418342926207,6.9591572181836625,6.469276465461628,6.429905427159574,8.023704453569549,0.0015511445305875532,2.164955751657887,8.784402121926176,6.619446370268289,0.021501493396454647
ENSG00000166770,8.575564871189687,8.885898393542828,8.307647605501037,10.21261463833432,10.477195245938143,10.575880569931162,-9.198318263558445,0.00155131209073921,-1.832193194656691,8.589703623411184,10.421896818067875,0.021501493396454647
ENSG00000179136,5.580923269578843,4.847830314695776,5.518687878245541,2.942294043763736,2.0507257641456196,2.1339319687584117,7.974893377618686,0.0015513552214569434,2.940163228617464,5.315813820840053,2.375650592222589,0.021501493396454647
ENSG00000129910,5.821094585148154,6.027649001094178,6.535087413785734,4.075871855799958,4.127808592163793,3.5962566805075387,8.088236858327884,0.0015540764068060345,2.194631290518925,6.127943666676022,3.933312376157097,0.021516015561316368
ENSG00000214046,10.916598255231088,11.094322279474325,11.035162134853126,11.858715335788043,12.046938361322946,12.15962871647685,-9.852286802743,0.0015543374694104474,-1.0063999146764342,11.015360889852845,12.02176080452928,0.021516015561316368
ENSG00000132688,12.529376840843424,12.41325944989516,12.645285703091528,10.413621844260396,10.013252346977888,9.863775631114006,13.720602206977553,0.0015564506416118548,2.432424057159274,12.529307331276703,10.09688327411743,0.02152039339956591
ENSG00000198680,9.35266924218864,9.079770171078673,9.611275648222977,10.718285099482028,10.986610716898003,11.119191738428707,-8.233754329555437,0.0015565885808002493,-1.5934574977728175,9.347905020496762,10.94136251826958,0.02152039339956591
ENSG00000123610,8.445071957673406,7.919885978162618,8.364312619581266,10.936966654765522,11.729154557214528,11.819431555532146,-10.024747534290428,0.0015594211180680704,-3.252094070698302,8.243090185139097,11.4951842558374,0.021529373543612167
ENSG00000141756,16.027777652717806,16.297292189064937,16.46933495223346,15.03973042042808,14.773859940370658,14.796854340705837,9.050613346624989,0.0015595672236393145,1.3946533641705425,16.264801598005402,14.87014823383486,0.021529373543612167
ENSG00000151025,1.1600654987372168,0.0,1.0602921896566917,4.012576994989916,4.908520084366537,4.838697127645068,-8.190395941843583,0.0015611779811327896,-3.846478839535871,0.7401192294646362,4.586598069000507,0.021529373543612167
ENSG00000139890,7.950525245499629,8.993134236453285,8.241862337702322,4.649629674503709,5.32190886078436,5.2486597759007,8.821146802812233,0.0015620217389948313,3.321774502822155,8.395173939885078,5.073399437062923,0.021529373543612167
ENSG00000228022,0.0,0.0,1.1143230432890505,4.518089184484124,5.173140513779463,5.033243559673524,-10.76400913500656,0.0015635398201637653,-4.536716738216021,0.3714410144296835,4.908157752645704,0.021529373543612167
ENSG00000238227,10.95583027864755,10.779511287152634,11.129178599219765,11.924885821251982,12.17964983574765,12.313718846466125,-7.778295139951763,0.0015636311292176928,-1.1845781128152684,10.954840055006649,12.139418167821917,0.021529373543612167
ENSG00000113583,11.049866303984631,11.143465270044361,11.159606516913794,11.81660615426411,11.841439664918338,11.823171837060759,-20.26577007916848,0.0015645046874957556,-0.7094265217668063,11.117646030314262,11.827072552081068,0.021529373543612167
ENSG00000124107,0.0,0.0,0.0,5.4123382244918,6.05440942934298,6.155190540328986,-25.24848278062194,0.0015649807606213024,-5.87397939805459,0.0,5.87397939805459,0.021529373543612167
ENSG00000254343,0.0,0.0,0.0,3.221848978054321,3.5894670039186183,3.170902229282943,-25.235676388211917,0.0015665657992212604,-3.3274060704186272,0.0,3.3274060704186272,0.0215378592111724
ENSG00000170919,11.381346804581163,11.648748289673991,11.58597366325187,10.594034959355362,10.319254826522048,10.225061363613685,8.461695152797454,0.0015689113733729483,1.1592392026719764,11.538689585835675,10.379450383163698,0.021556784126424484
ENSG00000279348,4.563969196191314,4.632905686333369,4.244256466009392,5.666943778444448,5.932875696890038,6.147658633557012,-7.823549335945222,0.0015754374162986436,-1.435448920119141,4.480377116178025,5.915826036297166,0.021633089707137856
ENSG00000181690,10.670133362973111,11.11150591445751,10.827809771989257,9.757411182138224,9.453955584901134,9.401270008195905,7.824467424650121,0.0015784060823782057,1.3322707580615383,10.869816349806626,9.537545591745088,0.021652559630831427
ENSG00000266086,12.75880138441301,13.416658111749756,12.58699394922288,10.489756418433972,10.000007817250726,9.995812076749084,9.155680127631662,0.0015793293722604833,2.75895904431729,12.920817815128549,10.161858770811259,0.021652559630831427
ENSG00000139718,10.677922936488601,10.570279254055901,10.733568426988791,10.060266323642733,10.042494441329225,9.857881066041502,8.3669056662665,0.001580550874714712,0.6737095955066099,10.66059020584443,9.98688061033782,0.021652559630831427
ENSG00000105889,9.73687719820878,9.574643539141029,9.777286121856584,10.66560101287218,10.738976661988799,10.715813088991428,-15.404591896495019,0.0015834876964379507,-1.0105279682153405,9.696268953068797,10.706796921284138,0.021652559630831427
ENSG00000154845,11.299358774898785,11.225425778137534,11.340070086541107,10.890305390285253,10.939725587780917,10.874748836332591,9.952471716692811,0.001585780786192467,0.38669160839288885,11.288284879859143,10.901593271466254,0.021652559630831427
ENSG00000121211,5.5010727021702435,5.826629991827427,5.240450172561458,2.393240392214252,2.453333733316029,1.5461512751249336,10.022085980317952,0.0015862152700888749,3.3918091553013046,5.522717622186376,2.1309084668850717,0.021652559630831427
ENSG00000250337,5.959675933493339,5.563800221953549,5.791162771840344,7.740375780112112,8.138621189922905,8.430986494967751,-10.108351513138775,0.0015865379883499202,-2.331781512571845,5.771546309095744,8.10332782166759,0.021652559630831427
ENSG00000106624,13.973783336329179,13.901763921736663,14.522048031429476,11.785188840517689,10.969848852868372,10.94730316224245,8.572114621946223,0.0015871206396441684,2.898418144622269,14.132531763165106,11.234113618542837,0.021652559630831427
ENSG00000266338,11.516043304263036,11.933914219686253,11.610229883885758,10.358613386209514,10.39008559080183,9.956398501571613,7.704139284424171,0.001587769414311962,1.4516966430840288,11.686729135945015,10.235032492860986,0.021652559630831427
ENSG00000105835,14.005667702723093,13.93667815347332,13.648513680912549,14.8762308453774,15.050910934869663,15.135203370822303,-8.678138668885058,0.0015884566810802183,-1.1571618713201346,13.863619845702987,15.020781717023121,0.021652559630831427
ENSG00000170876,11.980121383331342,11.971485911447058,12.067310976388844,12.515655430018725,12.443608141727344,12.370554318678218,-8.423211077981042,0.0015884830057339189,-0.43696653975234767,12.006306090389081,12.44327263014143,0.021652559630831427
ENSG00000271420,3.739116691930931,4.15732941171797,3.806673298115635,1.0624534052491672,1.3903037573252726,1.814587408125657,9.782078962716875,0.0015895194624399153,2.4785916103548127,3.9010398005881783,1.4224481902333654,0.021652559630831427
ENSG00000099821,12.27399041344911,12.521669140508942,12.4881738377587,11.492018920853404,11.620964990306396,11.73995894509345,7.67560519706872,0.0015897719728629885,0.8102968451545003,12.427944463905584,11.617647618751084,0.021652559630831427
ENSG00000243716,11.896946501200366,12.327776794678913,12.224649725886744,10.655229697881397,11.032900378179072,10.725105915200341,7.725498315899553,0.0015906803641011064,1.3453790101684042,12.14979100725534,10.804411997086936,0.021652559630831427
ENSG00000146535,12.02937387442276,11.92733940325154,12.078608259513787,13.000399391327992,12.99753439702826,12.975998040342464,-21.668205667999878,0.0015926061177157552,-0.9795367638368759,12.011773845729364,12.99131060956624,0.021652559630831427
ENSG00000099795,11.779583975614766,11.973132577168295,11.960855360361649,12.676357054857272,12.872661733152194,12.980514494308432,-8.625780685597896,0.0015926090049679306,-0.9386537897243965,11.904523971048237,12.843177760772633,0.021652559630831427
ENSG00000258818,12.518295193431733,13.129274567987583,12.799661978697632,9.908752256904405,9.105892644298642,8.917927281641138,9.973883689460138,0.0015942898491158267,3.5048865190909204,12.815743913372316,9.310857394281395,0.021652559630831427
ENSG00000272808,9.033152594937734,8.540846531184485,9.06783583614604,5.234397286312343,4.497979168717169,4.078405082127611,11.305972544891347,0.001594375935055153,4.277017808370378,8.880611654089419,4.6035938457190415,0.021652559630831427
ENSG00000153896,7.488547681721933,7.559092222915871,7.762788409784109,8.749816148610785,8.80789974958952,8.866301549710329,-13.560127488933762,0.0015971497541868807,-1.204529711162908,7.603476104807304,8.808005815970212,0.021655741310393068
ENSG00000162736,10.868169873862037,10.799733758310941,11.064248391218204,12.56443505722914,12.549637468979402,12.507146979172907,-20.093552216216604,0.0015974905223148806,-1.629689160663423,10.910717341130393,12.540406501793816,0.021655741310393068
ENSG00000177707,10.581310132430277,10.368252266476361,10.236579245058708,11.594799095287552,11.75805063646171,11.616883245594968,-11.1903887482424,0.0015975307480492256,-1.2611971111262967,10.395380547988447,11.656577659114744,0.021655741310393068
ENSG00000034152,11.281089849256356,11.256342412947202,11.265770466577381,12.45697818939393,12.64747552847898,12.581357656733742,-22.985070167886725,0.0016004142951503522,-1.2942028819419047,11.267734242926979,12.561937124868884,0.02167109655259064
ENSG00000003509,8.922285069167568,9.074372730551078,8.93226532658733,9.635169908437774,9.44578180925755,9.57342441559223,-7.739801348181626,0.0016006118964219565,-0.5751510023271926,8.97630770876866,9.551458711095853,0.02167109655259064
ENSG00000289412,2.4641524520887943,2.1966354076786767,2.582592088872153,3.7895960492114273,3.5419172325578563,3.5878994686839203,-8.932828371947666,0.0016031625084101783,-1.2253442672711934,2.4144599828798747,3.639804250151068,0.021680554101999067
ENSG00000006468,8.94251472961338,9.172278541296881,9.09335410482593,10.146476919257815,9.94768675046929,9.845624268530615,-8.194970188821259,0.0016044883662641846,-0.9105468541738411,9.069382458578731,9.979929312752573,0.021680554101999067
ENSG00000131094,5.930010325069422,5.640259605640252,5.669004484816999,4.72878509820593,4.726300416018041,4.94380033696727,8.0914913212036,0.0016048503618847907,0.9467961881118105,5.7464248051755575,4.799628617063747,0.021680554101999067
ENSG00000248858,5.959690790580298,5.973067515700319,5.853729549738214,3.068730290472397,3.4461478049486156,2.9697944228015434,18.45319261625998,0.0016054843496251063,2.7672717792654247,5.92882928533961,3.1615575060741854,0.021680554101999067
ENSG00000182903,10.667149969386914,11.363275470497943,10.628746733956024,8.487055357809698,8.000511861738401,8.136070141776734,9.5909883553076,0.0016064680455885466,2.6785116041720176,10.886390724613628,8.20787912044161,0.021680554101999067
ENSG00000180806,5.437960608621921,5.462884163533542,5.94374639798585,7.366693096464853,7.623953851814872,8.058706489376629,-7.938710433652071,0.0016071581800043361,-2.0682540891716803,5.614863723380438,7.683117812552118,0.021680554101999067
ENSG00000072041,10.06866320755258,10.101049801626976,9.89570554961581,11.565424871987172,11.291286794861,11.185799333392678,-10.209016806207671,0.0016101057492632917,-1.3256974804818284,10.021806186265122,11.34750366674695,0.021704855446026856
ENSG00000173715,9.556498038221092,10.29352371211476,9.985370047368372,7.69193715307468,7.869943382361076,7.385280169565811,8.957395671043361,0.0016120803704654343,2.2960770309008867,9.945130599234743,7.649053568333856,0.021704855446026856
ENSG00000158428,0.0,0.0,0.0,2.5989661481471686,2.535380131680886,2.884892528268831,-24.86923496397149,0.0016129593044264877,-2.6730796026989623,0.0,2.6730796026989623,0.021704855446026856
ENSG00000124440,10.053574985736253,10.640452057697033,9.950195468944518,5.642545681143287,5.508166314226235,5.59182482694261,21.20979665737709,0.0016145059685811294,4.633895230021891,10.214740837459269,5.580845607437378,0.021704855446026856
ENSG00000273472,1.7061717465744417,2.1942008107292645,1.582642972075718,4.840173236827738,5.8907542652481855,5.653728242536672,-9.851309916680975,0.0016146650598204838,-3.6338800717443895,1.8276718431264747,5.461551914870864,0.021704855446026856
ENSG00000160207,7.406993982154462,7.774456835741077,7.300038991371938,6.08370987974592,5.630540238293149,5.528358000287096,7.828123969156957,0.0016164937879160222,1.746293896980438,7.493829936422492,5.747536039442054,0.021704855446026856
ENSG00000151532,8.737963569029805,8.706345229191147,8.69693941530808,10.019655206534994,10.063893167785704,10.233999674695694,-20.9328552748899,0.0016166713378952403,-1.392099945162455,8.713749404509677,10.105849349672132,0.021704855446026856
ENSG00000248690,6.4111459660912855,6.161618998775407,6.574945305260173,7.596986024069049,7.708939756429727,7.852308528742505,-9.476479594669138,0.0016167653618371096,-1.3368413463714717,6.382570090042289,7.71941143641376,0.021704855446026856
ENSG00000108423,8.617651213361214,8.481367832124503,8.327171172349278,7.429278796169356,7.018423398841754,7.244481620524472,8.557587315419594,0.0016186959071265725,1.2446688007664717,8.475396739278333,7.230727938511861,0.021717666136327266
ENSG00000248746,4.076177967541963,4.041296319496748,4.750920926103043,1.0409385561719802,0.8672010604009229,1.8319870614266143,8.089181695615997,0.001622400601582034,3.0427561783807446,4.289465071047251,1.2467088926665058,0.021735281349777875
ENSG00000229056,2.1040219195199588,2.764940490874572,2.2868169064586823,4.998136202118385,5.9926402433151615,5.7274811181457395,-8.936268847927247,0.0016226495579485967,-3.187492748908691,2.3852597722844044,5.572752521193095,0.021735281349777875
ENSG00000154839,6.066281015336538,5.4740981697805235,6.132357373701361,3.6420437666381575,3.427859346278418,3.236362897856808,10.237754886773116,0.001622940090895979,2.455490182681679,5.890912186272807,3.4354220035911283,0.021735281349777875
ENSG00000293465,8.148540644961553,8.238954553114986,8.544438871134604,7.226385468645952,6.943762382286226,7.011066365682589,8.504632466481322,0.0016263138313336789,1.250239950865459,8.310644689737048,7.060404738871589,0.021767359312886696
ENSG00000125885,9.70934135128871,9.716964350712857,9.425001514118675,8.117248053425742,7.91773069849908,7.5794765787439,9.485784073847787,0.001630622143962472,1.745617295150507,9.617102405373414,7.871485110222907,0.021811899935324827
ENSG00000085788,11.470303489905787,11.602729641250772,11.308135096851052,9.939050874109174,9.660284595846935,9.410503562707053,10.241934456730066,0.0016351750315658899,1.7904430651148147,11.46038940933587,9.669946344221055,0.021859656596864917
ENSG00000175600,5.24471365520972,4.855057482844884,5.385723859197524,9.168131237098311,10.125275522832867,10.28516336376016,-12.260010996145105,0.001636360719687228,-4.697691708813071,5.161831665750709,9.85952337456378,0.02186236889455999
ENSG00000166816,7.427731865883821,7.764974751834831,7.944328293475275,5.064589944580169,4.729579231299698,4.156737335650464,10.030805998504727,0.001638299303432392,3.062042799887866,7.712344970397976,4.65030217051011,0.02187513085525424
